company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,sj_div,sj_nm,account_id,account_nm,account_detail,bfefrmtrm_amount,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_nm,frmtrm_q_amount,frmtrm_q_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_nm
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_NoncurrentFinanceLeaseReceivables,비유동성리스채권,-,0,제 63 기,2025,KRW,,1001134607,제 64 기,,,24,11011,fnlttSinglAcntAll,,458281526,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,6270805784,제 63 기,2025,KRW,,6691025416,제 64 기,,,25,11011,fnlttSinglAcntAll,,7154435430,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,3412912304,제 63 기,2025,KRW,,2162819135,제 64 기,,,26,11011,fnlttSinglAcntAll,,2077716141,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,737806816,제 63 기,2025,KRW,,3416284495,제 64 기,,,27,11011,fnlttSinglAcntAll,,39818928425,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,542993392414,제 63 기,2025,KRW,,748045744318,제 64 기,,,28,11011,fnlttSinglAcntAll,,1072621038802,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,33682632175,제 63 기,2025,KRW,,53704866071,제 64 기,,,29,11011,fnlttSinglAcntAll,,58262102532,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,5264675518,제 63 기,2025,KRW,,5477572818,제 64 기,,,30,11011,fnlttSinglAcntAll,,5264675518,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_Equity,자본총계,-,576790316113,제 63 기,2025,KRW,,828033342607,제 64 기,,,32,11011,fnlttSinglAcntAll,,1271540001153,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,564821445771,제 63 기,2025,KRW,,816847076602,제 64 기,,,33,11011,fnlttSinglAcntAll,,1255376104221,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,4630404752,제 63 기,2025,KRW,,4630404752,제 64 기,,,34,11011,fnlttSinglAcntAll,,79468800312,제 65 기
