company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,sj_div,sj_nm,account_id,account_nm,account_detail,bfefrmtrm_amount,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_nm,frmtrm_q_amount,frmtrm_q_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_nm
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,9870743231,제 11 기,2025,KRW,,11078469461,제 12 기,,,26,11011,fnlttSinglAcntAll,,65550375134,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_Equity,자본총계,-,181058284745,제 11 기,2025,KRW,,764404135605,제 12 기,,,28,11011,fnlttSinglAcntAll,,921190987215,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 지분,-,181058284745,제 11 기,2025,KRW,,764404135605,제 12 기,,,29,11011,fnlttSinglAcntAll,,921190987215,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,95895518998,제 11 기,2025,KRW,,527436611274,제 12 기,,,30,11011,fnlttSinglAcntAll,,532236026702,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,4202445287,제 11 기,2025,KRW,,6281126370,제 12 기,,,31,11011,fnlttSinglAcntAll,,-47013111746,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,-53244210,제 11 기,2025,KRW,,-51231401,제 12 기,,,32,11011,fnlttSinglAcntAll,,13674651200,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,9916152000,제 11 기,2025,KRW,,11666944000,제 12 기,,,33,11011,fnlttSinglAcntAll,,11792288000,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,71097412670,제 11 기,2025,KRW,,219070685362,제 12 기,,,34,11011,fnlttSinglAcntAll,,410501133059,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,0,제 11 기,2025,KRW,,0,제 12 기,,,35,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와 자본 총계,-,203918102465,제 11 기,2025,KRW,,803831909889,제 12 기,,,36,11011,fnlttSinglAcntAll,,1083335531792,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,11198987853,제 11 기,2025,KRW,,28585967115,제 12 기,,,38,11011,fnlttSinglAcntAll,,95496738878,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,dart_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,전환상환우선주부채(유동),-,694891568,제 11 기,2025,KRW,,0,제 12 기,,,39,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동리스부채,-,2072080093,제 11 기,2025,KRW,,2844075253,제 12 기,,,40,11011,fnlttSinglAcntAll,,3935637435,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,미지급법인세,-,1715422815,제 11 기,2025,KRW,,8475844959,제 12 기,,,41,11011,fnlttSinglAcntAll,,25341632836,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,3451213947,제 11 기,2025,KRW,,5359556260,제 12 기,,,42,11011,fnlttSinglAcntAll,,56842294190,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,3265379430,제 11 기,2025,KRW,,11906490643,제 12 기,,,43,11011,fnlttSinglAcntAll,,9377174417,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,22859817720,제 11 기,2025,KRW,,39427774284,제 12 기,,,44,11011,fnlttSinglAcntAll,,162144544577,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,11660829867,제 11 기,2025,KRW,,10841807169,제 12 기,,,45,11011,fnlttSinglAcntAll,,66647805699,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,-표준계정코드 미사용-,전환우선주부채(비유동),-,2520461017,제 11 기,2025,KRW,,0,제 12 기,,,46,11011,fnlttSinglAcntAll,,0,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,-표준계정코드 미사용-,비지배지분금융부채,-,0,제 11 기,2025,KRW,,0,제 12 기,,,47,11011,fnlttSinglAcntAll,,207033632,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,0,제 11 기,2025,KRW,,0,제 12 기,,,48,11011,fnlttSinglAcntAll,,1458722503,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,7344191574,제 11 기,2025,KRW,,8308187425,제 12 기,,,49,11011,fnlttSinglAcntAll,,59327270576,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_OtherLongtermProvisions,비유동충당부채,-,327748035,제 11 기,2025,KRW,,460078514,제 12 기,,,50,11011,fnlttSinglAcntAll,,1407943415,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,1468429241,제 11 기,2025,KRW,,2073541230,제 12 기,,,51,11011,fnlttSinglAcntAll,,4246835573,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,dart_NonOperatingExpense,영업외비용,-,4337112848,제 11 기,2025,KRW,,7940780716,제 12 기,,,6,11011,fnlttSinglAcntAll,,21887514250,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,3172413520,제 11 기,2025,KRW,,5718481805,제 12 기,,,7,11011,fnlttSinglAcntAll,,12797610986,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,1164699328,제 11 기,2025,KRW,,2222298911,제 12 기,,,8,11011,fnlttSinglAcntAll,,9089903264,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,dart_NonOperatingIncome,영업외수익,-,7623818677,제 11 기,2025,KRW,,34053189526,제 12 기,,,9,11011,fnlttSinglAcntAll,,58674626804,제 13 기
shift_up,SHIFT UP,01384787,462870,KRW,FY2025,2025,11011,Annual report,20260318001672,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,5339288849,제 11 기,2025,KRW,,13101816221,제 12 기,,,10,11011,fnlttSinglAcntAll,,10831185547,제 13 기
