company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,fs_div,fs_nm,sj_div,sj_nm,account_nm,bfefrmtrm_amount,bfefrmtrm_dt,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_dt,frmtrm_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_dt,thstrm_nm
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,유동자산,,,,2026,KRW,,"781,867,400,801",2025.12.31 현재,제 13 기말,1,11013,fnlttSinglAcnt,,"789,720,907,372",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,비유동자산,,,,2026,KRW,,"301,468,130,991",2025.12.31 현재,제 13 기말,3,11013,fnlttSinglAcnt,,"303,762,765,794",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,자산총계,,,,2026,KRW,,"1,083,335,531,792",2025.12.31 현재,제 13 기말,5,11013,fnlttSinglAcnt,,"1,093,483,673,166",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,유동부채,,,,2026,KRW,,"95,496,738,878",2025.12.31 현재,제 13 기말,7,11013,fnlttSinglAcnt,,"70,216,565,602",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,비유동부채,,,,2026,KRW,,"66,647,805,699",2025.12.31 현재,제 13 기말,9,11013,fnlttSinglAcnt,,"67,738,139,468",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,부채총계,,,,2026,KRW,,"162,144,544,577",2025.12.31 현재,제 13 기말,11,11013,fnlttSinglAcnt,,"137,954,705,070",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,자본금,,,,2026,KRW,,"11,792,288,000",2025.12.31 현재,제 13 기말,13,11013,fnlttSinglAcnt,,"11,796,868,000",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,이익잉여금,,,,2026,KRW,,"410,501,133,059",2025.12.31 현재,제 13 기말,17,11013,fnlttSinglAcnt,,"431,082,406,646",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,BS,재무상태표,자본총계,,,,2026,KRW,,"921,190,987,215",2025.12.31 현재,제 13 기말,21,11013,fnlttSinglAcnt,,"955,528,968,096",2026.03.31 현재,제 14 기1분기말
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,IS,손익계산서,매출액,,,,2026,KRW,"42,234,606,788","42,234,606,788",2025.01.01 ~ 2025.03.31,제 13 기1분기,23,11013,fnlttSinglAcnt,"47,309,371,906","47,309,371,906",2026.01.01 ~ 2026.03.31,제 14 기1분기
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,IS,손익계산서,영업이익,,,,2026,KRW,"26,251,344,145","26,251,344,145",2025.01.01 ~ 2025.03.31,제 13 기1분기,25,11013,fnlttSinglAcnt,"21,505,889,993","21,505,889,993",2026.01.01 ~ 2026.03.31,제 14 기1분기
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,,,,2026,KRW,"31,646,123,602","31,646,123,602",2025.01.01 ~ 2025.03.31,제 13 기1분기,27,11013,fnlttSinglAcnt,"46,390,258,119","46,390,258,119",2026.01.01 ~ 2026.03.31,제 14 기1분기
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"26,846,163,984","26,846,163,984",2025.01.01 ~ 2025.03.31,제 13 기1분기,29,11013,fnlttSinglAcnt,"37,796,183,307","37,796,183,307",2026.01.01 ~ 2026.03.31,제 14 기1분기
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"26,846,163,984","26,846,163,984",2025.01.01 ~ 2025.03.31,제 13 기1분기,61,11013,fnlttSinglAcnt,"37,796,183,307","37,796,183,307",2026.01.01 ~ 2026.03.31,제 14 기1분기
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,IS,손익계산서,총포괄손익,,,,2026,KRW,"26,846,163,984","26,846,163,984",2025.01.01 ~ 2025.03.31,제 13 기1분기,63,11013,fnlttSinglAcnt,"37,796,183,307","37,796,183,307",2026.01.01 ~ 2026.03.31,제 14 기1분기
shift_up,SHIFT UP,01384787,462870,KRW,Q1_2026,2026,11013,First-quarter report,20260514001484,CFS,연결재무제표,IS,손익계산서,영업비용,,,,2026,KRW,"15,983,262,643","15,983,262,643",2025.01.01 ~ 2025.03.31,제 13 기1분기,65,11013,fnlttSinglAcnt,"25,803,481,913","25,803,481,913",2026.01.01 ~ 2026.03.31,제 14 기1분기
